customer_id,kmeans_cluster,segment_name,recommended_action
1781,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1782,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1783,1,Healthy Lifestyle Buyers,"Promote fresh produce, hygiene products, wellness bundles, and healthy lifestyle offers."
1784,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1785,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1786,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1787,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1788,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1790,2,Premium Grocery & Pet Buyers,"Use cross-category bundles involving meat, fish, pet food, and premium grocery items."
1791,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1792,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1793,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1794,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1795,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1796,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1797,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1798,1,Healthy Lifestyle Buyers,"Promote fresh produce, hygiene products, wellness bundles, and healthy lifestyle offers."
1799,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1800,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1801,1,Healthy Lifestyle Buyers,"Promote fresh produce, hygiene products, wellness bundles, and healthy lifestyle offers."
1803,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1804,1,Healthy Lifestyle Buyers,"Promote fresh produce, hygiene products, wellness bundles, and healthy lifestyle offers."
1805,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1806,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1807,2,Premium Grocery & Pet Buyers,"Use cross-category bundles involving meat, fish, pet food, and premium grocery items."
1808,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
1809,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1810,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1811,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
1813,1,Healthy Lifestyle Buyers,"Promote fresh produce, hygiene products, wellness bundles, and healthy lifestyle offers."
1814,1,Healthy Lifestyle Buyers,"Promote fresh produce, hygiene products, wellness bundles, and healthy lifestyle offers."
1816,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1818,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1820,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
1821,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1824,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1825,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1828,1,Healthy Lifestyle Buyers,"Promote fresh produce, hygiene products, wellness bundles, and healthy lifestyle offers."
1829,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
1830,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1831,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
1832,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1833,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1834,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1835,1,Healthy Lifestyle Buyers,"Promote fresh produce, hygiene products, wellness bundles, and healthy lifestyle offers."
1836,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1837,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1838,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1839,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
1840,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1841,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1842,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
1844,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
1845,2,Premium Grocery & Pet Buyers,"Use cross-category bundles involving meat, fish, pet food, and premium grocery items."
1846,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1848,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1849,1,Healthy Lifestyle Buyers,"Promote fresh produce, hygiene products, wellness bundles, and healthy lifestyle offers."
1850,1,Healthy Lifestyle Buyers,"Promote fresh produce, hygiene products, wellness bundles, and healthy lifestyle offers."
1853,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1854,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1856,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
1857,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1858,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1859,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1861,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1863,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1864,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1865,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1866,2,Premium Grocery & Pet Buyers,"Use cross-category bundles involving meat, fish, pet food, and premium grocery items."
1867,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1869,1,Healthy Lifestyle Buyers,"Promote fresh produce, hygiene products, wellness bundles, and healthy lifestyle offers."
1870,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1871,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1872,3,Tech-Focused Customers,"Target with technology offers, new product launches, and digital engagement campaigns."
1874,0,Promotion-Oriented Regulars,"Use discount campaigns, personalized coupons, and promotion bundles."
1876,1,Healthy Lifestyle Buyers,"Promote fresh produce, hygiene products, wellness bundles, and healthy lifestyle offers."
